seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr2	geneDB	CDS	3550079	3550761	.	+	.	antisense RNA (predicted)	SPNCRNA.1614	.	.	2
chr2	geneDB	gene	3551267	3551891	.	+	.	No comment	SPBC887.07	.	.	2
chr2	geneDB	CDS	3551267	3551891	.	+	.	No comment	SPBC887.07	.	.	2
chr2	geneDB	gene	3551930	3552732	.	+	.	No comment	SPBC887.08	.	.	2
chr2	geneDB	CDS	3551930	3552732	.	+	.	No comment	SPBC887.08	.	.	2
chr2	geneDB	gene	3552680	3555688	.	-	.	No comment	SPBC887.09c	.	.	2
chr2	geneDB	CDS	3552680	3555688	.	-	.	No comment	SPBC887.09c	.	.	2
chr2	geneDB	gene	3555918	3556114	.	+	.	non-coding RNA (predicted)	SPNCRNA.423	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	3555918	3556114	.	+	.	non-coding RNA (predicted)	SPNCRNA.423	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	3557090	3559137	.	+	.	No comment	SPBC887.10	.	.	2
chr2	geneDB	CDS	3557090	3559137	.	+	.	No comment	SPBC887.10	.	.	2
chr2	geneDB	gene	3559167	3560896	.	-	.	antisense RNA (predicted)	SPNCRNA.1615	.	.	2
chr2	geneDB	CDS	3559167	3560896	.	-	.	antisense RNA (predicted)	SPNCRNA.1615	.	.	2
chr2	geneDB	gene	3559270	3561112	.	+	.	No comment	SPBC887.11	.	.	2
chr2	geneDB	CDS	3559270	3561112	.	+	.	No comment	SPBC887.11	.	.	2
chr2	geneDB	gene	3561654	3565982	.	+	.	No comment	SPBC887.12	.	.	2
chr2	geneDB	CDS	3561654	3565982	.	+	.	No comment	SPBC887.12	.	.	2
chr2	geneDB	gene	3565749	3567518	.	-	.	No comment	SPBC887.13c	.	.	2
chr2	geneDB	CDS	3565749	3567518	.	-	.	No comment	SPBC887.13c	.	.	2
chr2	geneDB	gene	3567593	3570555	.	-	.	No comment	SPBC887.14c	.	.	2
chr2	geneDB	CDS	3567593	3570555	.	-	.	No comment	SPBC887.14c	.	.	2
chr2	geneDB	gene	3570849	3572677	.	-	.	No comment	SPBC887.15c	.	.	2
chr2	geneDB	CDS	3570849	3572677	.	-	.	No comment	SPBC887.15c	.	.	2
chr2	geneDB	gene	3572653	3574232	.	+	.	intergenic RNA (predicted)	SPNCRNA.1616	.	.	2
chr2	geneDB	CDS	3572653	3574232	.	+	.	intergenic RNA (predicted)	SPNCRNA.1616	.	.	2
chr2	geneDB	gene	3574355	3575038	.	-	.	antisense RNA (predicted)	SPNCRNA.1617	.	.	2
chr2	geneDB	CDS	3574355	3575038	.	-	.	antisense RNA (predicted)	SPNCRNA.1617	.	.	2
chr2	geneDB	gene	3574869	3575250	.	+	.	No comment	SPBC887.16	.	.	2
chr2	geneDB	CDS	3574869	3575250	.	+	.	No comment	SPBC887.16	.	.	2
chr2	geneDB	gene	3575420	3578114	.	+	.	No comment	SPBC887.17	.	.	2
chr2	geneDB	CDS	3575420	3578114	.	+	.	No comment	SPBC887.17	.	.	2
chr2	geneDB	gene	3578033	3579743	.	-	.	No comment	SPBC887.18c	.	.	2
chr2	geneDB	CDS	3578033	3579743	.	-	.	No comment	SPBC887.18c	.	.	2
chr2	geneDB	gene	3580145	3583740	.	+	.	No comment	SPBC887.19	.	.	2
chr2	geneDB	CDS	3580145	3583740	.	+	.	No comment	SPBC887.19	.	.	2
chr2	geneDB	gene	3580722	3582044	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1618	.	.	2
chr2	geneDB	CDS	3580722	3582044	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1618	.	.	2
chr2	geneDB	gene	3581989	3583918	.	-	.	No comment	SPBC418.01c	.	.	2
chr2	geneDB	CDS	3581989	3583918	.	-	.	No comment	SPBC418.01c	.	.	2
chr2	geneDB	gene	3583984	3584969	.	+	.	intergenic RNA (predicted)	SPNCRNA.1619	.	.	2
chr2	geneDB	CDS	3583984	3584969	.	+	.	intergenic RNA (predicted)	SPNCRNA.1619	.	.	2
chr2	geneDB	gene	3584415	3584941	.	+	.	non-coding RNA (predicted)	SPNCRNA.424	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	3584415	3584941	.	+	.	non-coding RNA (predicted)	SPNCRNA.424	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	3584891	3587346	.	+	.	No comment	SPBC418.02	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	2
chr2	geneDB	CDS	3584891	3587346	.	+	.	No comment	SPBC418.02	This UTR was defined manually in PMID:20118936 from transcriptome data in PMID:18641648, transcription start or end may not be exact	.	2
chr2	geneDB	gene	3585210	3588651	.	-	.	No comment	SPBC16D10.01c	.	.	2
chr2	geneDB	CDS	3585210	3588651	.	-	.	No comment	SPBC16D10.01c	.	.	2
chr2	geneDB	gene	3588806	3590386	.	+	.	tRNA (guanine-N2-)-methyltransferase catalytic subunit Trm11 (predicted)	SPBC16D10.02	.	.	2
chr2	geneDB	CDS	3588806	3590386	.	+	.	tRNA (guanine-N2-)-methyltransferase catalytic subunit Trm11 (predicted)	SPBC16D10.02	.	.	2
chr2	geneDB	gene	3591011	3592357	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1620	.	.	2
chr2	geneDB	CDS	3591011	3592357	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1620	.	.	2
chr2	geneDB	gene	3590920	3592684	.	+	.	No comment	SPBC16D10.03	.	.	2
chr2	geneDB	CDS	3590920	3592684	.	+	.	No comment	SPBC16D10.03	.	.	2
chr2	geneDB	gene	3592291	3597002	.	-	.	No comment	SPBC16D10.04c	.	.	2
chr2	geneDB	CDS	3592291	3597002	.	-	.	No comment	SPBC16D10.04c	.	.	2
chr2	geneDB	gene	3597308	3597967	.	-	.	antisense RNA (predicted)	SPNCRNA.1621	.	.	2
chr2	geneDB	CDS	3597308	3597967	.	-	.	antisense RNA (predicted)	SPNCRNA.1621	.	.	2
chr2	geneDB	gene	3597571	3604899	.	+	.	alpha-1,3-glucan synthase Mok13	SPBC16D10.05	.	.	2
chr2	geneDB	CDS	3597571	3604899	.	+	.	alpha-1,3-glucan synthase Mok13	SPBC16D10.05	.	.	2
chr2	geneDB	gene	3605142	3606517	.	+	.	non-coding RNA (predicted)	SPNCRNA.425	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	3605142	3606517	.	+	.	non-coding RNA (predicted)	SPNCRNA.425	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	3605352	3607271	.	-	.	intergenic RNA (predicted)	SPNCRNA.1622	.	.	2
chr2	geneDB	CDS	3605352	3607271	.	-	.	intergenic RNA (predicted)	SPNCRNA.1622	.	.	2
chr2	geneDB	gene	3607199	3609330	.	+	.	No comment	SPBC16D10.06	previously annotated as a non-coding RNA SPNCRNA.135, but subsequently determined to be the 5' UTR of SPBC16D10.06 (pers. comm S. Whitehall)	.	2
chr2	geneDB	CDS	3607199	3609330	.	+	.	No comment	SPBC16D10.06	previously annotated as a non-coding RNA SPNCRNA.135, but subsequently determined to be the 5' UTR of SPBC16D10.06 (pers. comm S. Whitehall)	.	2
chr2	geneDB	gene	3609217	3611858	.	-	.	No comment	SPBC16D10.07c	.	.	2
chr2	geneDB	CDS	3609217	3611858	.	-	.	No comment	SPBC16D10.07c	.	.	2
chr2	geneDB	gene	3612265	3615320	.	-	.	No comment	SPBC16D10.08c	.	.	2
chr2	geneDB	CDS	3612265	3615320	.	-	.	No comment	SPBC16D10.08c	.	.	2
chr2	geneDB	gene	3616412	3617845	.	+	.	No comment	SPBC16D10.09	.	.	2
chr2	geneDB	CDS	3616412	3617845	.	+	.	No comment	SPBC16D10.09	.	.	2
chr2	geneDB	gene	3618117	3619540	.	+	.	tRNA specific adenosine deaminase subunit Tad2 (predicted)	SPBC16D10.10	.	.	2
chr2	geneDB	CDS	3618117	3619540	.	+	.	tRNA specific adenosine deaminase subunit Tad2 (predicted)	SPBC16D10.10	.	.	2
chr2	geneDB	gene	3619426	3619784	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1623	.	.	2
chr2	geneDB	CDS	3619426	3619784	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1623	.	.	2
chr2	geneDB	gene	3619778	3620469	.	-	.	No comment	SPBC16D10.11c	.	.	2
chr2	geneDB	CDS	3619778	3620469	.	-	.	No comment	SPBC16D10.11c	.	.	2
chr2	geneDB	gene	3620578	3622414	.	+	.	intergenic RNA (predicted)	SPNCRNA.1624	.	.	2
chr2	geneDB	CDS	3620578	3622414	.	+	.	intergenic RNA (predicted)	SPNCRNA.1624	.	.	2
chr2	geneDB	gene	3620593	3622000	.	+	.	non-coding RNA (predicted)	SPNCRNA.426	This transcript seems to be specific to heatshock	.	2
chr2	geneDB	CDS	3620593	3622000	.	+	.	non-coding RNA (predicted)	SPNCRNA.426	This transcript seems to be specific to heatshock	.	2
chr2	geneDB	gene	3622474	3625877	.	-	.	intergenic RNA (predicted)	SPNCRNA.1625	.	.	2
chr2	geneDB	CDS	3622474	3625877	.	-	.	intergenic RNA (predicted)	SPNCRNA.1625	.	.	2
chr2	geneDB	gene	3626024	3631136	.	-	.	antisense RNA (predicted)	SPNCRNA.1626	.	.	2
chr2	geneDB	CDS	3626024	3631136	.	-	.	antisense RNA (predicted)	SPNCRNA.1626	.	.	2
chr2	geneDB	gene	3622580	3628658	.	+	.	No comment	SPBC317.01	.	.	2
chr2	geneDB	CDS	3622580	3628658	.	+	.	No comment	SPBC317.01	.	.	2
chr2	geneDB	gene	3629876	3634113	.	+	.	No comment	SPBP8B7.32	.	.	2
chr2	geneDB	CDS	3629876	3634113	.	+	.	No comment	SPBP8B7.32	.	.	2
chr2	geneDB	gene	3633502	3634812	.	-	.	No comment	SPBP8B7.01c	.	.	2
chr2	geneDB	CDS	3633502	3634812	.	-	.	No comment	SPBP8B7.01c	.	.	2
chr2	geneDB	gene	3635248	3636355	.	-	.	antisense RNA (predicted)	SPNCRNA.1627	.	.	2
chr2	geneDB	CDS	3635248	3636355	.	-	.	antisense RNA (predicted)	SPNCRNA.1627	.	.	2
chr2	geneDB	gene	3635229	3636355	.	+	.	No comment	SPBP8B7.02	.	.	2
chr2	geneDB	CDS	3635229	3636355	.	+	.	No comment	SPBP8B7.02	.	.	2
chr2	geneDB	gene	3636475	3637726	.	-	.	No comment	SPBP8B7.03c	mRNA from AU011609	.	2
chr2	geneDB	CDS	3636475	3637726	.	-	.	No comment	SPBP8B7.03c	mRNA from AU011609	.	2
chr2	geneDB	gene	3638411	3640971	.	+	.	No comment	SPBP8B7.04	.	.	2
chr2	geneDB	CDS	3638411	3640971	.	+	.	No comment	SPBP8B7.04	.	.	2
chr2	geneDB	gene	3640904	3643081	.	-	.	No comment	SPBP8B7.05c	.	.	2
chr2	geneDB	CDS	3640904	3643081	.	-	.	No comment	SPBP8B7.05c	.	.	2
chr2	geneDB	gene	3643177	3643653	.	+	.	No comment	SPBP8B7.06	.	.	2
chr2	geneDB	CDS	3643177	3643653	.	+	.	No comment	SPBP8B7.06	.	.	2
chr2	geneDB	gene	3643793	3645580	.	-	.	No comment	SPBP8B7.07c	.	.	2
chr2	geneDB	CDS	3643793	3645580	.	-	.	No comment	SPBP8B7.07c	.	.	2
chr2	geneDB	gene	3645288	3647532	.	+	.	antisense RNA (predicted)	SPNCRNA.1628	.	.	2
chr2	geneDB	CDS	3645288	3647532	.	+	.	antisense RNA (predicted)	SPNCRNA.1628	.	.	2
chr2	geneDB	gene	3645544	3646961	.	-	.	No comment	SPBP8B7.08c	.	.	2
chr2	geneDB	CDS	3645544	3646961	.	-	.	No comment	SPBP8B7.08c	.	.	2
chr2	geneDB	gene	3647074	3650172	.	-	.	No comment	SPBP8B7.09c	mRNA from AU010143	.	2
chr2	geneDB	CDS	3647074	3650172	.	-	.	No comment	SPBP8B7.09c	mRNA from AU010143	.	2
chr2	geneDB	gene	3650446	3651737	.	+	.	antisense RNA (predicted)	SPNCRNA.575	.	.	2
chr2	geneDB	CDS	3650446	3651737	.	+	.	antisense RNA (predicted)	SPNCRNA.575	.	.	2
chr2	geneDB	gene	3650361	3651820	.	-	.	No comment	SPBP8B7.10c	.	.	2
chr2	geneDB	CDS	3650361	3651820	.	-	.	No comment	SPBP8B7.10c	.	.	2
chr2	geneDB	gene	3652214	3654253	.	+	.	No comment	SPBP8B7.11	.	.	2
chr2	geneDB	CDS	3652214	3654253	.	+	.	No comment	SPBP8B7.11	.	.	2
chr2	geneDB	gene	3654333	3654416	.	-	.	small nucleolar RNA R47 (predicted)	SPSNORNA.27	.	.	2
chr2	geneDB	CDS	3654333	3654416	.	-	.	small nucleolar RNA R47 (predicted)	SPSNORNA.27	.	.	2
chr2	geneDB	gene	3654184	3655279	.	-	.	No comment	SPBP8B7.12c	.	.	2
chr2	geneDB	CDS	3654184	3655279	.	-	.	No comment	SPBP8B7.12c	.	.	2
chr2	geneDB	gene	3655454	3656797	.	+	.	No comment	SPBP8B7.13	mRNA from AU006525	.	2
chr2	geneDB	CDS	3655454	3656797	.	+	.	No comment	SPBP8B7.13	mRNA from AU006525	.	2
chr2	geneDB	gene	3656748	3658973	.	-	.	No comment	SPBP8B7.14c	.	.	2
chr2	geneDB	CDS	3656748	3658973	.	-	.	No comment	SPBP8B7.14c	.	.	2
chr2	geneDB	gene	3659809	3662598	.	-	.	No comment	SPBP8B7.15c	.	.	2
chr2	geneDB	CDS	3659809	3662598	.	-	.	No comment	SPBP8B7.15c	.	.	2
chr2	geneDB	gene	3662735	3665346	.	-	.	No comment	SPBP8B7.16c	mRNA from SPP68DBP	.	2
chr2	geneDB	CDS	3662735	3665346	.	-	.	No comment	SPBP8B7.16c	mRNA from SPP68DBP	.	2
chr2	geneDB	gene	3665670	3667932	.	-	.	No comment	SPBP8B7.17c	.	.	2
chr2	geneDB	CDS	3665670	3667932	.	-	.	No comment	SPBP8B7.17c	.	.	2
chr2	geneDB	gene	3667803	3670174	.	+	.	antisense RNA (predicted)	SPNCRNA.1629	.	.	2
chr2	geneDB	CDS	3667803	3670174	.	+	.	antisense RNA (predicted)	SPNCRNA.1629	.	.	2
chr2	geneDB	gene	3667950	3670139	.	-	.	No comment	SPBP8B7.18c	.	.	2
chr2	geneDB	CDS	3667950	3670139	.	-	.	No comment	SPBP8B7.18c	.	.	2
chr2	geneDB	gene	3670290	3670825	.	+	.	non-coding RNA (predicted)	SPNCRNA.427	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	3670290	3670825	.	+	.	non-coding RNA (predicted)	SPNCRNA.427	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	3671316	3674622	.	+	.	No comment	SPBP8B7.19	.	.	2
chr2	geneDB	CDS	3671316	3674622	.	+	.	No comment	SPBP8B7.19	.	.	2
chr2	geneDB	gene	3671160	3676674	.	-	.	No comment	SPBP8B7.20c	.	.	2
chr2	geneDB	CDS	3671160	3676674	.	-	.	No comment	SPBP8B7.20c	.	.	2
chr2	geneDB	gene	3676896	3679661	.	+	.	No comment	SPBP8B7.21	.	.	2
chr2	geneDB	CDS	3676896	3679661	.	+	.	No comment	SPBP8B7.21	.	.	2
chr2	geneDB	gene	3679604	3681133	.	+	.	No comment	SPBP8B7.22	.	.	2
chr2	geneDB	CDS	3679604	3681133	.	+	.	No comment	SPBP8B7.22	.	.	2
chr2	geneDB	gene	3681874	3684412	.	+	.	No comment	SPBP8B7.23	.	.	2
chr2	geneDB	CDS	3681874	3684412	.	+	.	No comment	SPBP8B7.23	.	.	2
chr2	geneDB	gene	3684281	3685459	.	-	.	No comment	SPBP8B7.24c	.	.	2
chr2	geneDB	CDS	3684281	3685459	.	-	.	No comment	SPBP8B7.24c	.	.	2
chr2	geneDB	gene	3685838	3686791	.	+	.	No comment	SPBP8B7.25	.	.	2
chr2	geneDB	CDS	3685838	3686791	.	+	.	No comment	SPBP8B7.25	.	.	2
chr2	geneDB	gene	3687087	3688150	.	+	.	No comment	SPBP8B7.26	.	.	2
chr2	geneDB	CDS	3687087	3688150	.	+	.	No comment	SPBP8B7.26	.	.	2
chr2	geneDB	gene	3688095	3690231	.	-	.	antisense RNA (predicted)	SPNCRNA.1630	.	.	2
chr2	geneDB	CDS	3688095	3690231	.	-	.	antisense RNA (predicted)	SPNCRNA.1630	.	.	2
chr2	geneDB	gene	3688331	3691849	.	+	.	No comment	SPBP8B7.27	.	.	2
chr2	geneDB	CDS	3688331	3691849	.	+	.	No comment	SPBP8B7.27	.	.	2
chr2	geneDB	gene	3691008	3691942	.	-	.	No comment	SPBP8B7.28c	.	.	2
chr2	geneDB	CDS	3691008	3691942	.	-	.	No comment	SPBP8B7.28c	.	.	2
chr2	geneDB	gene	3692443	3694832	.	+	.	No comment	SPBP8B7.29	.	.	2
chr2	geneDB	CDS	3692443	3694832	.	+	.	No comment	SPBP8B7.29	.	.	2
chr2	geneDB	gene	3694964	3697783	.	-	.	No comment	SPBP8B7.30c	.	.	2
chr2	geneDB	CDS	3694964	3697783	.	-	.	No comment	SPBP8B7.30c	.	.	2
chr2	geneDB	gene	3698072	3699346	.	+	.	No comment	SPBP8B7.31	.	.	2
chr2	geneDB	CDS	3698072	3699346	.	+	.	No comment	SPBP8B7.31	.	.	2
chr2	geneDB	gene	3699198	3702782	.	-	.	No comment	SPBC19F5.01c	.	.	2
chr2	geneDB	CDS	3699198	3702782	.	-	.	No comment	SPBC19F5.01c	.	.	2
chr2	geneDB	gene	3702503	3703319	.	+	.	non-coding RNA (predicted)	SPNCRNA.428	warning, this transcript could be on either strand	.	2
chr2	geneDB	CDS	3702503	3703319	.	+	.	non-coding RNA (predicted)	SPNCRNA.428	warning, this transcript could be on either strand	.	2
chr2	geneDB	gene	3702520	3703093	.	+	.	intergenic RNA (predicted)	SPNCRNA.1631	.	.	2
chr2	geneDB	CDS	3702520	3703093	.	+	.	intergenic RNA (predicted)	SPNCRNA.1631	.	.	2
chr2	geneDB	gene	3703456	3706300	.	-	.	No comment	SPBC19F5.02c	.	.	2
chr2	geneDB	CDS	3703456	3706300	.	-	.	No comment	SPBC19F5.02c	.	.	2
chr2	geneDB	gene	3703746	3705835	.	+	.	antisense RNA (predicted)	SPNCRNA.1632	.	.	2
chr2	geneDB	CDS	3703746	3705835	.	+	.	antisense RNA (predicted)	SPNCRNA.1632	.	.	2
chr2	geneDB	gene	3706643	3708933	.	+	.	No comment	SPBC19F5.03	.	.	2
chr2	geneDB	CDS	3706643	3708933	.	+	.	No comment	SPBC19F5.03	.	.	2
chr2	geneDB	gene	3709184	3711433	.	+	.	No comment	SPBC19F5.04	.	.	2
chr2	geneDB	CDS	3709184	3711433	.	+	.	No comment	SPBC19F5.04	.	.	2
chr2	geneDB	gene	3711419	3713713	.	-	.	No comment	SPBC19F5.05c	.	.	2
chr2	geneDB	CDS	3711419	3713713	.	-	.	No comment	SPBC19F5.05c	.	.	2
chr2	geneDB	gene	3714945	3717257	.	-	.	No comment	SPBC25D12.02c	.	.	2
chr2	geneDB	CDS	3714945	3717257	.	-	.	No comment	SPBC25D12.02c	.	.	2
chr2	geneDB	gene	3717577	3719998	.	-	.	No comment	SPBC25D12.03c	experimental	.	2
chr2	geneDB	CDS	3717577	3719998	.	-	.	No comment	SPBC25D12.03c	experimental	.	2
chr2	geneDB	gene	3721621	3723072	.	+	.	No comment	SPBC25D12.04	.	.	2
chr2	geneDB	CDS	3721621	3723072	.	+	.	No comment	SPBC25D12.04	.	.	2
chr2	geneDB	gene	3723013	3725138	.	+	.	No comment	SPBC25D12.05	.	.	2
chr2	geneDB	CDS	3723013	3725138	.	+	.	No comment	SPBC25D12.05	.	.	2
chr2	geneDB	gene	3725278	3728372	.	+	.	No comment	SPBC25D12.06	.	.	2
chr2	geneDB	CDS	3725278	3728372	.	+	.	No comment	SPBC25D12.06	.	.	2
chr2	geneDB	gene	3726995	3728200	.	-	.	No comment	SPBC13G1.14c	.	.	2
chr2	geneDB	CDS	3726995	3728200	.	-	.	No comment	SPBC13G1.14c	.	.	2
chr2	geneDB	gene	3728195	3729325	.	-	.	No comment	SPBC13G1.01c	mRNA from SPD253	.	2
chr2	geneDB	CDS	3728195	3729325	.	-	.	No comment	SPBC13G1.01c	mRNA from SPD253	.	2
chr2	geneDB	gene	3729706	3731389	.	+	.	No comment	SPBC13G1.02	.	.	2
chr2	geneDB	CDS	3729706	3731389	.	+	.	No comment	SPBC13G1.02	.	.	2
chr2	geneDB	gene	3731297	3732631	.	-	.	No comment	SPBC13G1.03c	.	.	2
chr2	geneDB	CDS	3731297	3732631	.	-	.	No comment	SPBC13G1.03c	.	.	2
chr2	geneDB	gene	3731456	3733953	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1633	.	.	2
chr2	geneDB	CDS	3731456	3733953	.	+	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1633	.	.	2
chr2	geneDB	gene	3732634	3734079	.	-	.	No comment	SPBC13G1.04c	.	.	2
chr2	geneDB	CDS	3732634	3734079	.	-	.	No comment	SPBC13G1.04c	.	.	2
chr2	geneDB	gene	3734388	3736981	.	+	.	No comment	SPBC13G1.05	.	.	2
chr2	geneDB	CDS	3734388	3736981	.	+	.	No comment	SPBC13G1.05	.	.	2
chr2	geneDB	gene	3735189	3736662	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1634	.	.	2
chr2	geneDB	CDS	3735189	3736662	.	-	.	antisense RNA (predicted), possible alternative UTR	SPNCRNA.1634	.	.	2
chr2	geneDB	gene	3736597	3737530	.	-	.	No comment	SPBC13G1.06c	.	.	2
chr2	geneDB	CDS	3736597	3737530	.	-	.	No comment	SPBC13G1.06c	.	.	2
chr2	geneDB	gene	3737558	3738937	.	+	.	No comment	SPBC13G1.07	.	.	2
chr2	geneDB	CDS	3737558	3738937	.	+	.	No comment	SPBC13G1.07	.	.	2
chr2	geneDB	gene	3738915	3741408	.	-	.	No comment	SPBC13G1.08c	.	.	2
chr2	geneDB	CDS	3738915	3741408	.	-	.	No comment	SPBC13G1.08c	.	.	2
chr2	geneDB	gene	3741388	3742251	.	-	.	No comment	SPBC13G1.15c	.	.	2
chr2	geneDB	CDS	3741388	3742251	.	-	.	No comment	SPBC13G1.15c	.	.	2
chr2	geneDB	gene	3742371	3744092	.	+	.	No comment	SPBC13G1.09	.	.	2
chr2	geneDB	CDS	3742371	3744092	.	+	.	No comment	SPBC13G1.09	.	.	2
chr2	geneDB	gene	3743973	3749997	.	-	.	No comment	SPBC13G1.10c	.	.	2
chr2	geneDB	CDS	3743973	3749997	.	-	.	No comment	SPBC13G1.10c	.	.	2
chr2	geneDB	gene	3750112	3751325	.	+	.	No comment	SPBC13G1.11	.	.	2
chr2	geneDB	CDS	3750112	3751325	.	+	.	No comment	SPBC13G1.11	.	.	2
chr2	geneDB	gene	3751363	3751721	.	-	.	non-coding RNA (predicted)	SPNCRNA.543	longest ORF with methionine is 62 amino acids	.	2
chr2	geneDB	CDS	3751363	3751721	.	-	.	non-coding RNA (predicted)	SPNCRNA.543	longest ORF with methionine is 62 amino acids	.	2
chr2	geneDB	gene	3751128	3752132	.	-	.	No comment	SPBC13G1.16	.	.	2
chr2	geneDB	CDS	3751128	3752132	.	-	.	No comment	SPBC13G1.16	.	.	2
chr2	geneDB	gene	3752317	3753680	.	+	.	No comment	SPBC13G1.12	.	.	2
chr2	geneDB	CDS	3752317	3753680	.	+	.	No comment	SPBC13G1.12	.	.	2
chr2	geneDB	gene	3752375	3753612	.	-	.	antisense RNA (predicted)	SPNCRNA.1635	.	.	2
chr2	geneDB	CDS	3752375	3753612	.	-	.	antisense RNA (predicted)	SPNCRNA.1635	.	.	2
chr2	geneDB	gene	3753813	3755717	.	+	.	No comment	SPBC13G1.13	.	.	2
chr2	geneDB	CDS	3753813	3755717	.	+	.	No comment	SPBC13G1.13	.	.	2
chr2	geneDB	gene	3755596	3756574	.	-	.	antisense RNA (predicted)	SPNCRNA.1636	.	.	2
chr2	geneDB	CDS	3755596	3756574	.	-	.	antisense RNA (predicted)	SPNCRNA.1636	.	.	2
chr2	geneDB	gene	3755822	3756649	.	+	.	No comment	SPBC31F10.02	.	.	2
chr2	geneDB	CDS	3755822	3756649	.	+	.	No comment	SPBC31F10.02	.	.	2
chr2	geneDB	gene	3756583	3759376	.	+	.	No comment	SPBC31F10.03	.	.	2
chr2	geneDB	CDS	3756583	3759376	.	+	.	No comment	SPBC31F10.03	.	.	2
chr2	geneDB	gene	3757414	3759491	.	-	.	No comment	SPBC31F10.04c	.	.	2
chr2	geneDB	CDS	3757414	3759491	.	-	.	No comment	SPBC31F10.04c	.	.	2
chr2	geneDB	gene	3759880	3761184	.	+	.	No comment	SPBC31F10.05	.	.	2
chr2	geneDB	CDS	3759880	3761184	.	+	.	No comment	SPBC31F10.05	.	.	2
chr2	geneDB	gene	3760610	3761884	.	-	.	No comment	SPBC31F10.06c	.	.	2
chr2	geneDB	CDS	3760610	3761884	.	-	.	No comment	SPBC31F10.06c	.	.	2
chr2	geneDB	gene	3762705	3764439	.	+	.	No comment	SPBC31F10.07	.	.	2
chr2	geneDB	CDS	3762705	3764439	.	+	.	No comment	SPBC31F10.07	.	.	2
chr2	geneDB	gene	3764820	3765709	.	+	.	Mde2 protein	SPBC31F10.08	.	.	2
chr2	geneDB	CDS	3764820	3765709	.	+	.	Mde2 protein	SPBC31F10.08	.	.	2
chr2	geneDB	gene	3764524	3766439	.	-	.	No comment	SPBC31F10.09c	.	.	2
chr2	geneDB	CDS	3764524	3766439	.	-	.	No comment	SPBC31F10.09c	.	.	2
chr2	geneDB	gene	3766606	3769989	.	-	.	No comment	SPBC31F10.10c	.	.	2
chr2	geneDB	CDS	3766606	3769989	.	-	.	No comment	SPBC31F10.10c	.	.	2
chr2	geneDB	gene	3770195	3772086	.	+	.	antisense RNA (predicted)	SPNCRNA.1637	.	.	2
chr2	geneDB	CDS	3770195	3772086	.	+	.	antisense RNA (predicted)	SPNCRNA.1637	.	.	2
chr2	geneDB	gene	3770856	3773191	.	-	.	No comment	SPBC31F10.11c	.	.	2
chr2	geneDB	CDS	3770856	3773191	.	-	.	No comment	SPBC31F10.11c	.	.	2
chr2	geneDB	gene	3773299	3774272	.	+	.	No comment	SPBC31F10.12	.	.	2
chr2	geneDB	CDS	3773299	3774272	.	+	.	No comment	SPBC31F10.12	.	.	2
chr2	geneDB	gene	3774138	3777499	.	-	.	No comment	SPBC31F10.13c	.	.	2
chr2	geneDB	CDS	3774138	3777499	.	-	.	No comment	SPBC31F10.13c	.	.	2
chr2	geneDB	gene	3776267	3777362	.	+	.	antisense RNA (predicted)	SPNCRNA.1638	.	.	2
chr2	geneDB	CDS	3776267	3777362	.	+	.	antisense RNA (predicted)	SPNCRNA.1638	.	.	2
chr2	geneDB	gene	3777569	3778478	.	+	.	antisense RNA (predicted)	SPNCRNA.1639	.	.	2
chr2	geneDB	CDS	3777569	3778478	.	+	.	antisense RNA (predicted)	SPNCRNA.1639	.	.	2
chr2	geneDB	gene	3777660	3783478	.	-	.	No comment	SPBC31F10.14c	.	.	2
chr2	geneDB	CDS	3777660	3783478	.	-	.	No comment	SPBC31F10.14c	.	.	2
chr2	geneDB	gene	3783856	3784529	.	-	.	No comment	SPBC31F10.15c	.	.	2
chr2	geneDB	CDS	3783856	3784529	.	-	.	No comment	SPBC31F10.15c	.	.	2
chr2	geneDB	gene	3785745	3788313	.	+	.	No comment	SPBC31F10.16	.	.	2
chr2	geneDB	CDS	3785745	3788313	.	+	.	No comment	SPBC31F10.16	.	.	2
chr2	geneDB	gene	3787745	3788935	.	-	.	No comment	SPBC31F10.17c	.	.	2
