seqname	source	feature	start	end	score	strand	frame	attributes	Name	orf_classification	gene	chr
chr3	window	CDS	1066001	1067000	.	+	.	No comment	window.chr3.1066001.1067000	.	.	3
chr3	window	gene	1067001	1068000	.	+	.	No comment	window.chr3.1067001.1068000	.	.	3
chr3	window	CDS	1067001	1068000	.	+	.	No comment	window.chr3.1067001.1068000	.	.	3
chr3	window	gene	1068001	1069000	.	+	.	No comment	window.chr3.1068001.1069000	.	.	3
chr3	window	CDS	1068001	1069000	.	+	.	No comment	window.chr3.1068001.1069000	.	.	3
chr3	window	gene	1069001	1070000	.	+	.	No comment	window.chr3.1069001.1070000	.	.	3
chr3	window	CDS	1069001	1070000	.	+	.	No comment	window.chr3.1069001.1070000	.	.	3
chr3	window	gene	1070001	1071000	.	+	.	No comment	window.chr3.1070001.1071000	.	.	3
chr3	window	CDS	1070001	1071000	.	+	.	No comment	window.chr3.1070001.1071000	.	.	3
chr3	window	gene	1071001	1072000	.	+	.	No comment	window.chr3.1071001.1072000	.	.	3
chr3	window	CDS	1071001	1072000	.	+	.	No comment	window.chr3.1071001.1072000	.	.	3
chr3	window	gene	1072001	1073000	.	+	.	No comment	window.chr3.1072001.1073000	.	.	3
chr3	window	CDS	1072001	1073000	.	+	.	No comment	window.chr3.1072001.1073000	.	.	3
chr3	window	gene	1073001	1074000	.	+	.	No comment	window.chr3.1073001.1074000	.	.	3
chr3	window	CDS	1073001	1074000	.	+	.	No comment	window.chr3.1073001.1074000	.	.	3
chr3	window	gene	1074001	1075000	.	+	.	No comment	window.chr3.1074001.1075000	.	.	3
chr3	window	CDS	1074001	1075000	.	+	.	No comment	window.chr3.1074001.1075000	.	.	3
chr3	window	gene	1075001	1076000	.	+	.	No comment	window.chr3.1075001.1076000	.	.	3
chr3	window	CDS	1075001	1076000	.	+	.	No comment	window.chr3.1075001.1076000	.	.	3
chr3	window	gene	1076001	1077000	.	+	.	No comment	window.chr3.1076001.1077000	.	.	3
chr3	window	CDS	1076001	1077000	.	+	.	No comment	window.chr3.1076001.1077000	.	.	3
chr3	window	gene	1077001	1078000	.	+	.	No comment	window.chr3.1077001.1078000	.	.	3
chr3	window	CDS	1077001	1078000	.	+	.	No comment	window.chr3.1077001.1078000	.	.	3
chr3	window	gene	1078001	1079000	.	+	.	No comment	window.chr3.1078001.1079000	.	.	3
chr3	window	CDS	1078001	1079000	.	+	.	No comment	window.chr3.1078001.1079000	.	.	3
chr3	window	gene	1079001	1080000	.	+	.	No comment	window.chr3.1079001.1080000	.	.	3
chr3	window	CDS	1079001	1080000	.	+	.	No comment	window.chr3.1079001.1080000	.	.	3
chr3	window	gene	1080001	1081000	.	+	.	No comment	window.chr3.1080001.1081000	.	.	3
chr3	window	CDS	1080001	1081000	.	+	.	No comment	window.chr3.1080001.1081000	.	.	3
chr3	window	gene	1081001	1082000	.	+	.	No comment	window.chr3.1081001.1082000	.	.	3
chr3	window	CDS	1081001	1082000	.	+	.	No comment	window.chr3.1081001.1082000	.	.	3
chr3	window	gene	1082001	1083000	.	+	.	No comment	window.chr3.1082001.1083000	.	.	3
chr3	window	CDS	1082001	1083000	.	+	.	No comment	window.chr3.1082001.1083000	.	.	3
chr3	window	gene	1083001	1084000	.	+	.	No comment	window.chr3.1083001.1084000	.	.	3
chr3	window	CDS	1083001	1084000	.	+	.	No comment	window.chr3.1083001.1084000	.	.	3
chr3	window	gene	1084001	1085000	.	+	.	No comment	window.chr3.1084001.1085000	.	.	3
chr3	window	CDS	1084001	1085000	.	+	.	No comment	window.chr3.1084001.1085000	.	.	3
chr3	window	gene	1085001	1086000	.	+	.	No comment	window.chr3.1085001.1086000	.	.	3
chr3	window	CDS	1085001	1086000	.	+	.	No comment	window.chr3.1085001.1086000	.	.	3
chr3	window	gene	1086001	1087000	.	+	.	No comment	window.chr3.1086001.1087000	.	.	3
chr3	window	CDS	1086001	1087000	.	+	.	No comment	window.chr3.1086001.1087000	.	.	3
chr3	window	gene	1087001	1088000	.	+	.	No comment	window.chr3.1087001.1088000	.	.	3
chr3	window	CDS	1087001	1088000	.	+	.	No comment	window.chr3.1087001.1088000	.	.	3
chr3	window	gene	1088001	1089000	.	+	.	No comment	window.chr3.1088001.1089000	.	.	3
chr3	window	CDS	1088001	1089000	.	+	.	No comment	window.chr3.1088001.1089000	.	.	3
chr3	window	gene	1089001	1090000	.	+	.	No comment	window.chr3.1089001.1090000	.	.	3
chr3	window	CDS	1089001	1090000	.	+	.	No comment	window.chr3.1089001.1090000	.	.	3
chr3	window	gene	1090001	1091000	.	+	.	No comment	window.chr3.1090001.1091000	.	.	3
chr3	window	CDS	1090001	1091000	.	+	.	No comment	window.chr3.1090001.1091000	.	.	3
chr3	window	gene	1091001	1092000	.	+	.	No comment	window.chr3.1091001.1092000	.	.	3
chr3	window	CDS	1091001	1092000	.	+	.	No comment	window.chr3.1091001.1092000	.	.	3
chr3	window	gene	1092001	1093000	.	+	.	No comment	window.chr3.1092001.1093000	.	.	3
chr3	window	CDS	1092001	1093000	.	+	.	No comment	window.chr3.1092001.1093000	.	.	3
chr3	window	gene	1093001	1094000	.	+	.	No comment	window.chr3.1093001.1094000	.	.	3
chr3	window	CDS	1093001	1094000	.	+	.	No comment	window.chr3.1093001.1094000	.	.	3
chr3	window	gene	1094001	1095000	.	+	.	No comment	window.chr3.1094001.1095000	.	.	3
chr3	window	CDS	1094001	1095000	.	+	.	No comment	window.chr3.1094001.1095000	.	.	3
chr3	window	gene	1095001	1096000	.	+	.	No comment	window.chr3.1095001.1096000	.	.	3
chr3	window	CDS	1095001	1096000	.	+	.	No comment	window.chr3.1095001.1096000	.	.	3
chr3	window	gene	1096001	1097000	.	+	.	No comment	window.chr3.1096001.1097000	.	.	3
chr3	window	CDS	1096001	1097000	.	+	.	No comment	window.chr3.1096001.1097000	.	.	3
chr3	window	gene	1097001	1098000	.	+	.	No comment	window.chr3.1097001.1098000	.	.	3
chr3	window	CDS	1097001	1098000	.	+	.	No comment	window.chr3.1097001.1098000	.	.	3
chr3	window	gene	1098001	1099000	.	+	.	No comment	window.chr3.1098001.1099000	.	.	3
chr3	window	CDS	1098001	1099000	.	+	.	No comment	window.chr3.1098001.1099000	.	.	3
chr3	window	gene	1099001	1100000	.	+	.	No comment	window.chr3.1099001.1100000	.	.	3
chr3	window	CDS	1099001	1100000	.	+	.	No comment	window.chr3.1099001.1100000	.	.	3
chr3	window	gene	1100001	1101000	.	+	.	No comment	window.chr3.1100001.1101000	.	.	3
chr3	window	CDS	1100001	1101000	.	+	.	No comment	window.chr3.1100001.1101000	.	.	3
chr3	window	gene	1101001	1102000	.	+	.	No comment	window.chr3.1101001.1102000	.	.	3
chr3	window	CDS	1101001	1102000	.	+	.	No comment	window.chr3.1101001.1102000	.	.	3
chr3	window	gene	1102001	1103000	.	+	.	No comment	window.chr3.1102001.1103000	.	.	3
chr3	window	CDS	1102001	1103000	.	+	.	No comment	window.chr3.1102001.1103000	.	.	3
chr3	window	gene	1103001	1104000	.	+	.	No comment	window.chr3.1103001.1104000	.	.	3
chr3	window	CDS	1103001	1104000	.	+	.	No comment	window.chr3.1103001.1104000	.	.	3
chr3	window	gene	1104001	1105000	.	+	.	No comment	window.chr3.1104001.1105000	.	.	3
chr3	window	CDS	1104001	1105000	.	+	.	No comment	window.chr3.1104001.1105000	.	.	3
chr3	window	gene	1105001	1106000	.	+	.	No comment	window.chr3.1105001.1106000	.	.	3
chr3	window	CDS	1105001	1106000	.	+	.	No comment	window.chr3.1105001.1106000	.	.	3
chr3	window	gene	1106001	1107000	.	+	.	No comment	window.chr3.1106001.1107000	.	.	3
chr3	window	CDS	1106001	1107000	.	+	.	No comment	window.chr3.1106001.1107000	.	.	3
chr3	window	gene	1107001	1108000	.	+	.	No comment	window.chr3.1107001.1108000	.	.	3
chr3	window	CDS	1107001	1108000	.	+	.	No comment	window.chr3.1107001.1108000	.	.	3
chr3	window	gene	1108001	1109000	.	+	.	No comment	window.chr3.1108001.1109000	.	.	3
chr3	window	CDS	1108001	1109000	.	+	.	No comment	window.chr3.1108001.1109000	.	.	3
chr3	window	gene	1109001	1110000	.	+	.	No comment	window.chr3.1109001.1110000	.	.	3
chr3	window	CDS	1109001	1110000	.	+	.	No comment	window.chr3.1109001.1110000	.	.	3
chr3	window	gene	1110001	1111000	.	+	.	No comment	window.chr3.1110001.1111000	.	.	3
chr3	window	CDS	1110001	1111000	.	+	.	No comment	window.chr3.1110001.1111000	.	.	3
chr3	window	gene	1111001	1112000	.	+	.	No comment	window.chr3.1111001.1112000	.	.	3
chr3	window	CDS	1111001	1112000	.	+	.	No comment	window.chr3.1111001.1112000	.	.	3
chr3	window	gene	1112001	1113000	.	+	.	No comment	window.chr3.1112001.1113000	.	.	3
chr3	window	CDS	1112001	1113000	.	+	.	No comment	window.chr3.1112001.1113000	.	.	3
chr3	window	gene	1113001	1114000	.	+	.	No comment	window.chr3.1113001.1114000	.	.	3
chr3	window	CDS	1113001	1114000	.	+	.	No comment	window.chr3.1113001.1114000	.	.	3
chr3	window	gene	1114001	1115000	.	+	.	No comment	window.chr3.1114001.1115000	.	.	3
chr3	window	CDS	1114001	1115000	.	+	.	No comment	window.chr3.1114001.1115000	.	.	3
chr3	window	gene	1115001	1116000	.	+	.	No comment	window.chr3.1115001.1116000	.	.	3
chr3	window	CDS	1115001	1116000	.	+	.	No comment	window.chr3.1115001.1116000	.	.	3
chr3	window	gene	1116001	1117000	.	+	.	No comment	window.chr3.1116001.1117000	.	.	3
chr3	window	CDS	1116001	1117000	.	+	.	No comment	window.chr3.1116001.1117000	.	.	3
chr3	window	gene	1117001	1118000	.	+	.	No comment	window.chr3.1117001.1118000	.	.	3
chr3	window	CDS	1117001	1118000	.	+	.	No comment	window.chr3.1117001.1118000	.	.	3
chr3	window	gene	1118001	1119000	.	+	.	No comment	window.chr3.1118001.1119000	.	.	3
chr3	window	CDS	1118001	1119000	.	+	.	No comment	window.chr3.1118001.1119000	.	.	3
chr3	window	gene	1119001	1120000	.	+	.	No comment	window.chr3.1119001.1120000	.	.	3
chr3	window	CDS	1119001	1120000	.	+	.	No comment	window.chr3.1119001.1120000	.	.	3
chr3	window	gene	1120001	1121000	.	+	.	No comment	window.chr3.1120001.1121000	.	.	3
chr3	window	CDS	1120001	1121000	.	+	.	No comment	window.chr3.1120001.1121000	.	.	3
chr3	window	gene	1121001	1122000	.	+	.	No comment	window.chr3.1121001.1122000	.	.	3
chr3	window	CDS	1121001	1122000	.	+	.	No comment	window.chr3.1121001.1122000	.	.	3
chr3	window	gene	1122001	1123000	.	+	.	No comment	window.chr3.1122001.1123000	.	.	3
chr3	window	CDS	1122001	1123000	.	+	.	No comment	window.chr3.1122001.1123000	.	.	3
chr3	window	gene	1123001	1124000	.	+	.	No comment	window.chr3.1123001.1124000	.	.	3
chr3	window	CDS	1123001	1124000	.	+	.	No comment	window.chr3.1123001.1124000	.	.	3
chr3	window	gene	1124001	1125000	.	+	.	No comment	window.chr3.1124001.1125000	.	.	3
chr3	window	CDS	1124001	1125000	.	+	.	No comment	window.chr3.1124001.1125000	.	.	3
chr3	window	gene	1125001	1126000	.	+	.	No comment	window.chr3.1125001.1126000	.	.	3
chr3	window	CDS	1125001	1126000	.	+	.	No comment	window.chr3.1125001.1126000	.	.	3
chr3	window	gene	1126001	1127000	.	+	.	No comment	window.chr3.1126001.1127000	.	.	3
chr3	window	CDS	1126001	1127000	.	+	.	No comment	window.chr3.1126001.1127000	.	.	3
chr3	window	gene	1127001	1128000	.	+	.	No comment	window.chr3.1127001.1128000	.	.	3
chr3	window	CDS	1127001	1128000	.	+	.	No comment	window.chr3.1127001.1128000	.	.	3
chr3	window	gene	1128001	1129000	.	+	.	No comment	window.chr3.1128001.1129000	.	.	3
chr3	window	CDS	1128001	1129000	.	+	.	No comment	window.chr3.1128001.1129000	.	.	3
chr3	window	gene	1129001	1130000	.	+	.	No comment	window.chr3.1129001.1130000	.	.	3
chr3	window	CDS	1129001	1130000	.	+	.	No comment	window.chr3.1129001.1130000	.	.	3
chr3	window	gene	1130001	1131000	.	+	.	No comment	window.chr3.1130001.1131000	.	.	3
chr3	window	CDS	1130001	1131000	.	+	.	No comment	window.chr3.1130001.1131000	.	.	3
chr3	window	gene	1131001	1132000	.	+	.	No comment	window.chr3.1131001.1132000	.	.	3
chr3	window	CDS	1131001	1132000	.	+	.	No comment	window.chr3.1131001.1132000	.	.	3
chr3	window	gene	1132001	1133000	.	+	.	No comment	window.chr3.1132001.1133000	.	.	3
chr3	window	CDS	1132001	1133000	.	+	.	No comment	window.chr3.1132001.1133000	.	.	3
chr3	window	gene	1133001	1134000	.	+	.	No comment	window.chr3.1133001.1134000	.	.	3
chr3	window	CDS	1133001	1134000	.	+	.	No comment	window.chr3.1133001.1134000	.	.	3
chr3	window	gene	1134001	1135000	.	+	.	No comment	window.chr3.1134001.1135000	.	.	3
chr3	window	CDS	1134001	1135000	.	+	.	No comment	window.chr3.1134001.1135000	.	.	3
chr3	window	gene	1135001	1136000	.	+	.	No comment	window.chr3.1135001.1136000	.	.	3
chr3	window	CDS	1135001	1136000	.	+	.	No comment	window.chr3.1135001.1136000	.	.	3
chr3	window	gene	1136001	1137000	.	+	.	No comment	window.chr3.1136001.1137000	.	.	3
chr3	window	CDS	1136001	1137000	.	+	.	No comment	window.chr3.1136001.1137000	.	.	3
chr3	window	gene	1137001	1138000	.	+	.	No comment	window.chr3.1137001.1138000	.	.	3
chr3	window	CDS	1137001	1138000	.	+	.	No comment	window.chr3.1137001.1138000	.	.	3
chr3	window	gene	1138001	1139000	.	+	.	No comment	window.chr3.1138001.1139000	.	.	3
chr3	window	CDS	1138001	1139000	.	+	.	No comment	window.chr3.1138001.1139000	.	.	3
chr3	window	gene	1139001	1140000	.	+	.	No comment	window.chr3.1139001.1140000	.	.	3
chr3	window	CDS	1139001	1140000	.	+	.	No comment	window.chr3.1139001.1140000	.	.	3
chr3	window	gene	1140001	1141000	.	+	.	No comment	window.chr3.1140001.1141000	.	.	3
chr3	window	CDS	1140001	1141000	.	+	.	No comment	window.chr3.1140001.1141000	.	.	3
chr3	window	gene	1141001	1142000	.	+	.	No comment	window.chr3.1141001.1142000	.	.	3
chr3	window	CDS	1141001	1142000	.	+	.	No comment	window.chr3.1141001.1142000	.	.	3
chr3	window	gene	1142001	1143000	.	+	.	No comment	window.chr3.1142001.1143000	.	.	3
chr3	window	CDS	1142001	1143000	.	+	.	No comment	window.chr3.1142001.1143000	.	.	3
chr3	window	gene	1143001	1144000	.	+	.	No comment	window.chr3.1143001.1144000	.	.	3
chr3	window	CDS	1143001	1144000	.	+	.	No comment	window.chr3.1143001.1144000	.	.	3
chr3	window	gene	1144001	1145000	.	+	.	No comment	window.chr3.1144001.1145000	.	.	3
chr3	window	CDS	1144001	1145000	.	+	.	No comment	window.chr3.1144001.1145000	.	.	3
chr3	window	gene	1145001	1146000	.	+	.	No comment	window.chr3.1145001.1146000	.	.	3
chr3	window	CDS	1145001	1146000	.	+	.	No comment	window.chr3.1145001.1146000	.	.	3
chr3	window	gene	1146001	1147000	.	+	.	No comment	window.chr3.1146001.1147000	.	.	3
chr3	window	CDS	1146001	1147000	.	+	.	No comment	window.chr3.1146001.1147000	.	.	3
chr3	window	gene	1147001	1148000	.	+	.	No comment	window.chr3.1147001.1148000	.	.	3
chr3	window	CDS	1147001	1148000	.	+	.	No comment	window.chr3.1147001.1148000	.	.	3
chr3	window	gene	1148001	1149000	.	+	.	No comment	window.chr3.1148001.1149000	.	.	3
chr3	window	CDS	1148001	1149000	.	+	.	No comment	window.chr3.1148001.1149000	.	.	3
chr3	window	gene	1149001	1150000	.	+	.	No comment	window.chr3.1149001.1150000	.	.	3
chr3	window	CDS	1149001	1150000	.	+	.	No comment	window.chr3.1149001.1150000	.	.	3
chr3	window	gene	1150001	1151000	.	+	.	No comment	window.chr3.1150001.1151000	.	.	3
chr3	window	CDS	1150001	1151000	.	+	.	No comment	window.chr3.1150001.1151000	.	.	3
chr3	window	gene	1151001	1152000	.	+	.	No comment	window.chr3.1151001.1152000	.	.	3
chr3	window	CDS	1151001	1152000	.	+	.	No comment	window.chr3.1151001.1152000	.	.	3
chr3	window	gene	1152001	1153000	.	+	.	No comment	window.chr3.1152001.1153000	.	.	3
chr3	window	CDS	1152001	1153000	.	+	.	No comment	window.chr3.1152001.1153000	.	.	3
chr3	window	gene	1153001	1154000	.	+	.	No comment	window.chr3.1153001.1154000	.	.	3
chr3	window	CDS	1153001	1154000	.	+	.	No comment	window.chr3.1153001.1154000	.	.	3
chr3	window	gene	1154001	1155000	.	+	.	No comment	window.chr3.1154001.1155000	.	.	3
chr3	window	CDS	1154001	1155000	.	+	.	No comment	window.chr3.1154001.1155000	.	.	3
chr3	window	gene	1155001	1156000	.	+	.	No comment	window.chr3.1155001.1156000	.	.	3
chr3	window	CDS	1155001	1156000	.	+	.	No comment	window.chr3.1155001.1156000	.	.	3
chr3	window	gene	1156001	1157000	.	+	.	No comment	window.chr3.1156001.1157000	.	.	3
chr3	window	CDS	1156001	1157000	.	+	.	No comment	window.chr3.1156001.1157000	.	.	3
chr3	window	gene	1157001	1158000	.	+	.	No comment	window.chr3.1157001.1158000	.	.	3
chr3	window	CDS	1157001	1158000	.	+	.	No comment	window.chr3.1157001.1158000	.	.	3
chr3	window	gene	1158001	1159000	.	+	.	No comment	window.chr3.1158001.1159000	.	.	3
chr3	window	CDS	1158001	1159000	.	+	.	No comment	window.chr3.1158001.1159000	.	.	3
chr3	window	gene	1159001	1160000	.	+	.	No comment	window.chr3.1159001.1160000	.	.	3
chr3	window	CDS	1159001	1160000	.	+	.	No comment	window.chr3.1159001.1160000	.	.	3
chr3	window	gene	1160001	1161000	.	+	.	No comment	window.chr3.1160001.1161000	.	.	3
chr3	window	CDS	1160001	1161000	.	+	.	No comment	window.chr3.1160001.1161000	.	.	3
chr3	window	gene	1161001	1162000	.	+	.	No comment	window.chr3.1161001.1162000	.	.	3
chr3	window	CDS	1161001	1162000	.	+	.	No comment	window.chr3.1161001.1162000	.	.	3
chr3	window	gene	1162001	1163000	.	+	.	No comment	window.chr3.1162001.1163000	.	.	3
chr3	window	CDS	1162001	1163000	.	+	.	No comment	window.chr3.1162001.1163000	.	.	3
chr3	window	gene	1163001	1164000	.	+	.	No comment	window.chr3.1163001.1164000	.	.	3
chr3	window	CDS	1163001	1164000	.	+	.	No comment	window.chr3.1163001.1164000	.	.	3
chr3	window	gene	1164001	1165000	.	+	.	No comment	window.chr3.1164001.1165000	.	.	3
chr3	window	CDS	1164001	1165000	.	+	.	No comment	window.chr3.1164001.1165000	.	.	3
chr3	window	gene	1165001	1166000	.	+	.	No comment	window.chr3.1165001.1166000	.	.	3
chr3	window	CDS	1165001	1166000	.	+	.	No comment	window.chr3.1165001.1166000	.	.	3
chr3	window	gene	1166001	1167000	.	+	.	No comment	window.chr3.1166001.1167000	.	.	3
chr3	window	CDS	1166001	1167000	.	+	.	No comment	window.chr3.1166001.1167000	.	.	3
chr3	window	gene	1167001	1168000	.	+	.	No comment	window.chr3.1167001.1168000	.	.	3
chr3	window	CDS	1167001	1168000	.	+	.	No comment	window.chr3.1167001.1168000	.	.	3
chr3	window	gene	1168001	1169000	.	+	.	No comment	window.chr3.1168001.1169000	.	.	3
chr3	window	CDS	1168001	1169000	.	+	.	No comment	window.chr3.1168001.1169000	.	.	3
chr3	window	gene	1169001	1170000	.	+	.	No comment	window.chr3.1169001.1170000	.	.	3
chr3	window	CDS	1169001	1170000	.	+	.	No comment	window.chr3.1169001.1170000	.	.	3
chr3	window	gene	1170001	1171000	.	+	.	No comment	window.chr3.1170001.1171000	.	.	3
chr3	window	CDS	1170001	1171000	.	+	.	No comment	window.chr3.1170001.1171000	.	.	3
chr3	window	gene	1171001	1172000	.	+	.	No comment	window.chr3.1171001.1172000	.	.	3
chr3	window	CDS	1171001	1172000	.	+	.	No comment	window.chr3.1171001.1172000	.	.	3
chr3	window	gene	1172001	1173000	.	+	.	No comment	window.chr3.1172001.1173000	.	.	3
chr3	window	CDS	1172001	1173000	.	+	.	No comment	window.chr3.1172001.1173000	.	.	3
chr3	window	gene	1173001	1174000	.	+	.	No comment	window.chr3.1173001.1174000	.	.	3
chr3	window	CDS	1173001	1174000	.	+	.	No comment	window.chr3.1173001.1174000	.	.	3
chr3	window	gene	1174001	1175000	.	+	.	No comment	window.chr3.1174001.1175000	.	.	3
chr3	window	CDS	1174001	1175000	.	+	.	No comment	window.chr3.1174001.1175000	.	.	3
chr3	window	gene	1175001	1176000	.	+	.	No comment	window.chr3.1175001.1176000	.	.	3
chr3	window	CDS	1175001	1176000	.	+	.	No comment	window.chr3.1175001.1176000	.	.	3
chr3	window	gene	1176001	1177000	.	+	.	No comment	window.chr3.1176001.1177000	.	.	3
chr3	window	CDS	1176001	1177000	.	+	.	No comment	window.chr3.1176001.1177000	.	.	3
chr3	window	gene	1177001	1178000	.	+	.	No comment	window.chr3.1177001.1178000	.	.	3
chr3	window	CDS	1177001	1178000	.	+	.	No comment	window.chr3.1177001.1178000	.	.	3
chr3	window	gene	1178001	1179000	.	+	.	No comment	window.chr3.1178001.1179000	.	.	3
chr3	window	CDS	1178001	1179000	.	+	.	No comment	window.chr3.1178001.1179000	.	.	3
chr3	window	gene	1179001	1180000	.	+	.	No comment	window.chr3.1179001.1180000	.	.	3
chr3	window	CDS	1179001	1180000	.	+	.	No comment	window.chr3.1179001.1180000	.	.	3
chr3	window	gene	1180001	1181000	.	+	.	No comment	window.chr3.1180001.1181000	.	.	3
chr3	window	CDS	1180001	1181000	.	+	.	No comment	window.chr3.1180001.1181000	.	.	3
chr3	window	gene	1181001	1182000	.	+	.	No comment	window.chr3.1181001.1182000	.	.	3
chr3	window	CDS	1181001	1182000	.	+	.	No comment	window.chr3.1181001.1182000	.	.	3
chr3	window	gene	1182001	1183000	.	+	.	No comment	window.chr3.1182001.1183000	.	.	3
chr3	window	CDS	1182001	1183000	.	+	.	No comment	window.chr3.1182001.1183000	.	.	3
chr3	window	gene	1183001	1184000	.	+	.	No comment	window.chr3.1183001.1184000	.	.	3
chr3	window	CDS	1183001	1184000	.	+	.	No comment	window.chr3.1183001.1184000	.	.	3
chr3	window	gene	1184001	1185000	.	+	.	No comment	window.chr3.1184001.1185000	.	.	3
chr3	window	CDS	1184001	1185000	.	+	.	No comment	window.chr3.1184001.1185000	.	.	3
chr3	window	gene	1185001	1186000	.	+	.	No comment	window.chr3.1185001.1186000	.	.	3
chr3	window	CDS	1185001	1186000	.	+	.	No comment	window.chr3.1185001.1186000	.	.	3
chr3	window	gene	1186001	1187000	.	+	.	No comment	window.chr3.1186001.1187000	.	.	3
chr3	window	CDS	1186001	1187000	.	+	.	No comment	window.chr3.1186001.1187000	.	.	3
chr3	window	gene	1187001	1188000	.	+	.	No comment	window.chr3.1187001.1188000	.	.	3
chr3	window	CDS	1187001	1188000	.	+	.	No comment	window.chr3.1187001.1188000	.	.	3
chr3	window	gene	1188001	1189000	.	+	.	No comment	window.chr3.1188001.1189000	.	.	3
chr3	window	CDS	1188001	1189000	.	+	.	No comment	window.chr3.1188001.1189000	.	.	3
chr3	window	gene	1189001	1190000	.	+	.	No comment	window.chr3.1189001.1190000	.	.	3
chr3	window	CDS	1189001	1190000	.	+	.	No comment	window.chr3.1189001.1190000	.	.	3
chr3	window	gene	1190001	1191000	.	+	.	No comment	window.chr3.1190001.1191000	.	.	3
chr3	window	CDS	1190001	1191000	.	+	.	No comment	window.chr3.1190001.1191000	.	.	3
chr3	window	gene	1191001	1192000	.	+	.	No comment	window.chr3.1191001.1192000	.	.	3
chr3	window	CDS	1191001	1192000	.	+	.	No comment	window.chr3.1191001.1192000	.	.	3
chr3	window	gene	1192001	1193000	.	+	.	No comment	window.chr3.1192001.1193000	.	.	3
chr3	window	CDS	1192001	1193000	.	+	.	No comment	window.chr3.1192001.1193000	.	.	3
chr3	window	gene	1193001	1194000	.	+	.	No comment	window.chr3.1193001.1194000	.	.	3
chr3	window	CDS	1193001	1194000	.	+	.	No comment	window.chr3.1193001.1194000	.	.	3
chr3	window	gene	1194001	1195000	.	+	.	No comment	window.chr3.1194001.1195000	.	.	3
chr3	window	CDS	1194001	1195000	.	+	.	No comment	window.chr3.1194001.1195000	.	.	3
chr3	window	gene	1195001	1196000	.	+	.	No comment	window.chr3.1195001.1196000	.	.	3
chr3	window	CDS	1195001	1196000	.	+	.	No comment	window.chr3.1195001.1196000	.	.	3
chr3	window	gene	1196001	1197000	.	+	.	No comment	window.chr3.1196001.1197000	.	.	3
chr3	window	CDS	1196001	1197000	.	+	.	No comment	window.chr3.1196001.1197000	.	.	3
chr3	window	gene	1197001	1198000	.	+	.	No comment	window.chr3.1197001.1198000	.	.	3
chr3	window	CDS	1197001	1198000	.	+	.	No comment	window.chr3.1197001.1198000	.	.	3
chr3	window	gene	1198001	1199000	.	+	.	No comment	window.chr3.1198001.1199000	.	.	3
chr3	window	CDS	1198001	1199000	.	+	.	No comment	window.chr3.1198001.1199000	.	.	3
chr3	window	gene	1199001	1200000	.	+	.	No comment	window.chr3.1199001.1200000	.	.	3
chr3	window	CDS	1199001	1200000	.	+	.	No comment	window.chr3.1199001.1200000	.	.	3
chr3	window	gene	1200001	1201000	.	+	.	No comment	window.chr3.1200001.1201000	.	.	3
chr3	window	CDS	1200001	1201000	.	+	.	No comment	window.chr3.1200001.1201000	.	.	3
chr3	window	gene	1201001	1202000	.	+	.	No comment	window.chr3.1201001.1202000	.	.	3
chr3	window	CDS	1201001	1202000	.	+	.	No comment	window.chr3.1201001.1202000	.	.	3
chr3	window	gene	1202001	1203000	.	+	.	No comment	window.chr3.1202001.1203000	.	.	3
chr3	window	CDS	1202001	1203000	.	+	.	No comment	window.chr3.1202001.1203000	.	.	3
chr3	window	gene	1203001	1204000	.	+	.	No comment	window.chr3.1203001.1204000	.	.	3
chr3	window	CDS	1203001	1204000	.	+	.	No comment	window.chr3.1203001.1204000	.	.	3
chr3	window	gene	1204001	1205000	.	+	.	No comment	window.chr3.1204001.1205000	.	.	3
chr3	window	CDS	1204001	1205000	.	+	.	No comment	window.chr3.1204001.1205000	.	.	3
chr3	window	gene	1205001	1206000	.	+	.	No comment	window.chr3.1205001.1206000	.	.	3
chr3	window	CDS	1205001	1206000	.	+	.	No comment	window.chr3.1205001.1206000	.	.	3
chr3	window	gene	1206001	1207000	.	+	.	No comment	window.chr3.1206001.1207000	.	.	3
chr3	window	CDS	1206001	1207000	.	+	.	No comment	window.chr3.1206001.1207000	.	.	3
chr3	window	gene	1207001	1208000	.	+	.	No comment	window.chr3.1207001.1208000	.	.	3
chr3	window	CDS	1207001	1208000	.	+	.	No comment	window.chr3.1207001.1208000	.	.	3
chr3	window	gene	1208001	1209000	.	+	.	No comment	window.chr3.1208001.1209000	.	.	3
chr3	window	CDS	1208001	1209000	.	+	.	No comment	window.chr3.1208001.1209000	.	.	3
chr3	window	gene	1209001	1210000	.	+	.	No comment	window.chr3.1209001.1210000	.	.	3
chr3	window	CDS	1209001	1210000	.	+	.	No comment	window.chr3.1209001.1210000	.	.	3
chr3	window	gene	1210001	1211000	.	+	.	No comment	window.chr3.1210001.1211000	.	.	3
chr3	window	CDS	1210001	1211000	.	+	.	No comment	window.chr3.1210001.1211000	.	.	3
chr3	window	gene	1211001	1212000	.	+	.	No comment	window.chr3.1211001.1212000	.	.	3
chr3	window	CDS	1211001	1212000	.	+	.	No comment	window.chr3.1211001.1212000	.	.	3
chr3	window	gene	1212001	1213000	.	+	.	No comment	window.chr3.1212001.1213000	.	.	3
chr3	window	CDS	1212001	1213000	.	+	.	No comment	window.chr3.1212001.1213000	.	.	3
